13406	2684
13406	49150
13407	15241
13407	31295
13408	31736
13408	47039
13409	21708
13409	33501
13410	14113
13410	25055
13411	25603
13411	39407
13412	405
13412	44390
13413	8555
13413	42060
13414	24430
13414	46404
13415	25535
13415	47779
13416	2394
13416	36598
13417	13097
13417	33771
13418	3351
13418	31980
13419	1786
13419	22471
13420	607
13420	28914
13421	1358
13421	24882
13422	27253
13422	40445
13423	5518
13423	47899
13424	15472
13424	43492
13425	14465
13425	25510
13426	21123
13426	43777
13427	4752
13427	25207
13428	43067
13428	44114
13429	41192
13429	47623
13430	11356
13430	40868
13431	36350
13431	45225
13432	46024
13432	47503
13433	29769
13433	35900
13434	33035
13434	44009
13435	33592
13435	45105
13436	33388
13436	36244
13437	14441
13437	47018
13438	35852
13438	48139
13439	11966
13439	45793
13440	41832
13440	49390
13441	15134
13441	45487
13442	955
13442	9582
13443	47205
13443	47326
13444	42648
13444	48610
13445	9754
13445	17023
13446	32003
13446	35199
13447	10975
13447	33962
13448	8719
13448	29781
13449	14544
13449	34633
13450	5884
13450	20315
13451	34285
13451	44765
13452	43525
13452	46674
13453	43037
13453	46976
13454	508
13454	49537
13455	8389
13455	22433
13456	6566
13456	23441
13457	1000
13457	33370
13458	30441
13458	41730
13459	14369
13459	37449
13460	10876
13460	20580
13461	16358
13461	46336
13462	23200
13462	29834
13463	3678
13463	47630
13464	41533
13464	42697
13465	9619
13465	46036
13466	19365
13466	20158
13467	876
13467	48185
13468	17206
13468	42827
13469	9694
13469	45867
13470	38871
13470	49144
13471	28020
13471	44311
13472	31126
13472	32753
13473	30942
13473	33433
13474	12075
13474	48903
13475	28866
13475	30462
13476	22553
13476	39492
13477	47543
13477	49534
13478	29843
13478	35844
13479	20079
13479	47911
13480	4434
13480	47152
13481	24856
13481	43790
13482	2750
13482	46533
13483	4422
13483	18604
13484	29233
13484	39051
13485	29074
13485	49706
13486	6824
13486	37288
13487	12256
13487	48780
13488	28996
13488	34133
13489	33461
13489	46207
13490	4631
13490	8530
13491	7587
13491	49277
13492	18200
13492	37053
13493	41581
13493	45298
13494	44333
13494	44963
13495	30921
13495	48933
13496	21853
13496	47084
13497	23133
13497	46499
13498	9046
13498	30790
13499	35480
13499	44755
13500	30740
13500	49584
13501	37389
13501	45226
13502	38172
13502	42783
13503	2462
13503	45483
13504	4577
13504	17462
13505	4769
13505	43664
13506	8844
13506	11848
13507	22234
13507	49620
13508	782
13508	17885
13509	10483
13509	46460
13510	30474
13510	48771
13511	30314
13511	39717
13512	16160
13512	29488
13513	9815
13513	43337
13514	41566
13514	46981
13515	31242
13515	45617
13516	38475
13516	47580
13517	2080
13517	4614
13518	25041
13518	33145
13519	40195
13519	45323
13520	33818
13520	33869
13521	5572
13521	30344
13522	1733
13522	42409
13523	1296
13523	48055
13524	28206
13524	39355
13525	30631
13525	34842
13526	14018
13526	24255
13527	20311
13527	29612
13528	28592
13528	40503
13529	10994
13529	36801
13530	18710
13530	44504
13531	27813
13531	49413
13532	33272
13532	36766
13533	9090
13533	41384
13534	12609
13534	14783
13535	45143
13535	46678
13536	25396
13536	31983
13537	49647
13537	49917
13538	29978
13538	43543
13539	37900
13539	47177
13540	7712
13540	36801
13541	19341
13541	38218
13542	21186
13542	28622
13543	5603
13543	29380
13544	3849
13544	45833
13545	30578
13545	38755
13546	24647
13546	42576
13547	45343
13547	46980
13548	16591
13548	44915
13549	6903
13549	13116
13550	4498
13550	7533
13551	16327
13551	43169
13552	16367
13552	24877
13553	27489
13553	39391
13554	3065
13554	29571
13555	31478
13555	41270
13556	39492
13556	42314
13557	3351
13557	14220
13558	20182
13558	32639
13559	17450
13559	20301
13560	31122
13560	41695
13561	5195
13561	11241
13562	26760
13562	43397
13563	23194
13563	42386
13564	33926
13564	37332
13565	14533
13565	18036
13566	36505
13566	46325
13567	27908
13567	33217
13568	21976
13568	34831
13569	6084
13569	24400
13570	40955
13570	42798
13571	14890
13571	30065
13572	30939
13572	44437
13573	39787
13573	47481
13574	4447
13574	29604
13575	10578
13575	45912
13576	3536
13576	22600
13577	3790
13577	12574
13578	25815
13578	47683
13579	2984
13579	43586
13580	42742
13580	47949
13581	8686
13581	43861
13582	28445
13582	46373
13583	45752
13583	46718
13584	25721
13584	47557
13585	17810
13585	35182
13586	9017
13586	29001
13587	19531
13587	43739
13588	589
13588	29801
13589	17224
13589	39933
13590	6777
13590	19871
13591	38660
13591	45278
13592	27486
13592	48365
13593	26472
13593	32021
13594	46285
13594	47838
13595	5513
13595	17668
13596	7128
13596	48503
13597	1184
13597	48506
13598	34796
13598	36672
13599	35872
13599	41587
13600	2598
13600	27691
13601	9845
13601	32531
13602	25336
13602	38107
13603	13011
13603	23994
13604	23245
13604	27189
13605	6377
13605	32613
13606	41608
13606	48538
13607	19568
13607	37035
13608	28770
13608	41355
13609	4517
13609	44040
13610	2598
13610	32248
13611	5821
13611	23131
13612	29158
13612	45419
13613	28688
13613	41704
13614	19623
13614	47908
13615	27594
13615	46221
13616	29722
13616	49026
13617	34568
13617	39420
13618	27420
13618	34353
13619	24674
13619	35143
13620	42444
13620	47596
13621	103
13621	48661
13622	28471
13622	43866
13623	28546
13623	49956
13624	307
13624	40643
13625	43441
13625	45894
13626	6326
13626	45931
13627	1125
13627	10810
13628	8198
13628	15266
13629	33174
13629	48128
13630	22782
13630	31597
13631	3010
13631	39172
13632	15298
13632	45979
13633	27003
13633	37829
13634	40724
13634	48499
13635	23995
13635	34735
13636	8327
13636	25025
13637	36965
13637	46155
13638	948
13638	9224
13639	100
13639	40502
13640	2388
13640	27542
13641	3673
13641	44247
13642	10744
13642	49844
13643	19050
13643	43567
13644	30130
13644	46086
13645	4285
13645	33935
13646	46831
13646	47262
13647	26422
13647	49314
13648	15802
13648	38947
13649	24563
13649	40828
13650	43965
13650	49626
13651	2234
13651	37679
13652	7507
13652	49193
13653	21218
13653	39314
13654	6225
13654	11242
13655	33649
13655	44058
13656	29710
13656	42115
13657	20267
13657	47483
13658	11112
13658	46551
13659	42466
13659	48965
13660	23028
13660	24580
13661	25650
13661	41034
13662	24574
13662	39883
13663	8690
13663	17311
13664	34676
13664	48521
13665	22952
13665	40009
13666	20312
13666	23076
13667	3404
13667	48358
13668	12683
13668	42853
13669	22829
13669	40967
13670	18119
13670	39210
13671	40360
13671	41408
13672	27366
13672	49492
13673	4129
13673	38269
13674	30301
13674	40201
13675	29582
13675	36775
13676	4857
13676	26259
13677	33994
13677	41282
13678	7566
13678	30929
13679	23537
13679	41986
13680	19890
13680	32166
13681	46948
13681	49547
13682	21948
13682	31232
13683	39713
13683	44350
13684	2849
13684	8999
13685	20694
13685	34610
13686	5060
13686	38725
13687	10634
13687	40491
13688	912
13688	7314
13689	33544
13689	38757
13690	16153
13690	42417
13691	33827
13691	41790
13692	3990
13692	9040
13693	9673
13693	33201
13694	16488
13694	40642
13695	12191
13695	46585
13696	39813
13696	43109
13697	23422
13697	42150
13698	3240
13698	18606
13699	3751
13699	49690
13700	33709
13700	49531
13701	28016
13701	44484
13702	35463
13702	42886
13703	41991
13703	49904
13704	28253
13704	37184
13705	31521
13705	34813
13706	4352
13706	29258
13707	35516
13707	37607
13708	42153
13708	49837
13709	20425
13709	43806
13710	22583
13710	34670
13711	1113
13711	37869
13712	35469
13712	49643
13713	18985
13713	29460
13714	3079
13714	10901
13715	14086
13715	48042
13716	2669
13716	17004
13717	30650
13717	35788
13718	14674
13718	37856
13719	24432
13719	45544
13720	33186
13720	40093
13721	11863
13721	41060
13722	29639
13722	48088
13723	4711
13723	43780
13724	24257
13724	34521
13725	8082
13725	43605
13726	6951
13726	29356
13727	3867
13727	32697
13728	7869
13728	45789
13729	6491
13729	17529
13730	3388
13730	40075
13731	28875
13731	40026
13732	1563
13732	13224
13733	9010
13733	20272
13734	11232
13734	42918
13735	33026
13735	47672
13736	33116
13736	45929
13737	21387
13737	24746
13738	4735
13738	20028
13739	10690
13739	27587
13740	13002
13740	41960
13741	14136
13741	22000
13742	12902
13742	21588
13743	29302
13743	46845
13744	34148
13744	35650
13745	36943
13745	46339
13746	35459
13746	48439
13747	26227
13747	31324
13748	20494
13748	47637
13749	31464
13749	48289
13750	20587
13750	46724
13751	15746
13751	18653
13752	42897
13752	46171
13753	19527
13753	48908
13754	5123
13754	35886
13755	37761
13755	46962
13756	17198
13756	37875
13757	13965
13757	16135
13758	22978
13758	44361
13759	495
13759	31683
13760	10668
13760	34222
13761	18458
13761	26693
13762	19608
13762	48504
13763	17299
13763	46529
13764	12048
13764	47242
13765	12701
13765	30538
13766	9517
13766	27706
13767	9101
13767	21914
13768	23186
13768	48753
13769	17147
13769	18641
13770	28945
13770	44361
13771	6809
13771	35517
13772	3192
13772	33876
13773	15734
13773	22127
13774	20794
13774	42522
13775	31110
13775	39058
13776	887
13776	12339
13777	21548
13777	40101
13778	21172
13778	29458
13779	33177
13779	34315
13780	419
13780	16949
13781	43019
13781	44133
13782	25857
13782	27236
13783	36091
13783	44141
13784	6392
13784	48554
13785	1990
13785	47650
13786	25485
13786	39340
13787	635
13787	48148
13788	41238
13788	48835
13789	1909
13789	35722
13790	23015
13790	49019
13791	22766
13791	36429
13792	4143
13792	7749
13793	40548
13793	43314
13794	10873
13794	31853
13795	7948
13795	45873
13796	35441
13796	45255
13797	31566
13797	35346
13798	16551
13798	41856
13799	19010
13799	48636
13800	7706
13800	18359
13801	20409
13801	46003
13802	7047
13802	47552
13803	19740
13803	41403
13804	43254
13804	48976
13805	40393
13805	41219
13806	34584
13806	46535
13807	1209
13807	10489
13808	38161
13808	47547
13809	5907
13809	41807
13810	3307
13810	4619
13811	16663
13811	34174
13812	18654
13812	20552
13813	38525
13813	45346
13814	3346
13814	33557
13815	33757
13815	47543
13816	33821
13816	41968
13817	25553
13817	39078
13818	38957
13818	49346
13819	37013
13819	48380
13820	11447
13820	39725
13821	1702
13821	3465
13822	21246
13822	29121
13823	40805
13823	48912
13824	9525
13824	30570
13825	28805
13825	40086
13826	36773
13826	45758
13827	9216
13827	28573
13828	1732
13828	48345
13829	32331
13829	44167
13830	16531
13830	36271
13831	9142
13831	12676
13832	9170
13832	41447
13833	5833
13833	47749
13834	24692
13834	47460
13835	27758
13835	39697
13836	17809
13836	27997
13837	1025
13837	43699
13838	36183
13838	44158
13839	15567
13839	27600
13840	20609
13840	29179
13841	35860
13841	48009
13842	46165
13842	47688
13843	26858
13843	35335
13844	18464
13844	49125
13845	16383
13845	18621
13846	15990
13846	22302
13847	40022
13847	48305
13848	28298
13848	37114
13849	6851
13849	41822
13850	805
13850	41786
13851	13249
13851	42250
13852	6858
13852	17356
13853	1604
13853	27965
13854	25432
13854	29915
13855	986
13855	38240
13856	20906
13856	47287
13857	13942
13857	30805
13858	6159
13858	43347
13859	23478
13859	29122
13860	43877
13860	47368
13861	19221
13861	30468
13862	14345
13862	27762
13863	44908
13863	47049
13864	10681
13864	27205
13865	32687
13865	48504
13866	870
13866	8578
13867	33991
13867	46410
13868	7696
13868	11939
13869	37967
13869	46910
13870	18284
13870	42245
13871	8777
13871	45110
13872	24658
13872	47129
13873	78
13873	31185
13874	15126
13874	41874
13875	13013
13875	47418
13876	35720
13876	44733
13877	6458
13877	9509
13878	13126
13878	20339
13879	39607
13879	48713
13880	6659
13880	45147
13881	44616
13881	48302
13882	2750
13882	48417
13883	36754
13883	44044
13884	13359
13884	48991
13885	22229
13885	31853
13886	22116
13886	30965
13887	24713
13887	41729
13888	38830
13888	43607
13889	13059
13889	45918
13890	3533
13890	13131
13891	13167
13891	42116
13892	9911
13892	40167
13893	3110
13893	41077
13894	21257
13894	29105
13895	25953
13895	44444
13896	14680
13896	18883
13897	525
13897	30395
13898	8139
13898	33075
13899	8615
13899	33796
13900	9704
13900	42211
13901	17843
13901	37166
13902	17305
13902	45846
13903	8224
13903	16908
13904	35755
13904	37538
13905	29718
13905	40928
13906	36649
13906	42148
13907	22964
13907	26147
13908	5036
13908	36885
13909	1090
13909	36873
13910	19230
13910	44662
13911	36582
13911	40385
13912	12140
13912	28569
13913	20668
13913	39641
13914	322
13914	32935
13915	13236
13915	34498
13916	25206
13916	32981
13917	11025
13917	39389
13918	2554
13918	46290
13919	47555
13919	48596
13920	1799
13920	20732
13921	36111
13921	47524
13922	13034
13922	37135
13923	28573
13923	44734
13924	34864
13924	47255
13925	35029
13925	46781
13926	39349
13926	43516
13927	36274
13927	44517
13928	8242
13928	42261
13929	11692
13929	29620
13930	5706
13930	34013
13931	45251
13931	46483
13932	6469
13932	33902
13933	19313
13933	48866
13934	20214
13934	28109
13935	26218
13935	43484
13936	10318
13936	46190
13937	31275
13937	48436
13938	31149
13938	45204
13939	23870
13939	48408
13940	23490
13940	32737
13941	25967
13941	39022
13942	13857
13942	48043
13943	47706
13943	48080
13944	5039
13944	48114
13945	26546
13945	37881
13946	27275
13946	36563
13947	17930
13947	42126
13948	19316
13948	46642
13949	14389
13949	43355
13950	24246
13950	35768
13951	33735
13951	36070
13952	31810
13952	33216
13953	19970
13953	38297
13954	3133
13954	14098
13955	12053
13955	47708
13956	3886
13956	45453
13957	4794
13957	8677
13958	11568
13958	42844
13959	5935
13959	26211
13960	8858
13960	39273
13961	27622
13961	33960
13962	35792
13962	45038
13963	1316
13963	47955
13964	30202
13964	46597
13965	13757
13965	34484
13966	9400
13966	11009
13967	4534
13967	48943
13968	6394
13968	49116
13969	35673
13969	47476
13970	43635
13970	48612
13971	6141
13971	39690
13972	39429
13972	48878
13973	32252
13973	36191
13974	21341
13974	26900
13975	11877
13975	40693
13976	6404
13976	10311
13977	8129
13977	38088
13978	8538
13978	44548
13979	13114
13979	16534
13980	30010
13980	46106
13981	5006
13981	37372
13982	30612
13982	41291
13983	42613
13983	49393
13984	23098
13984	37608
13985	10856
13985	15235
13986	11480
13986	32501
13987	17474
13987	33559
13988	4732
13988	46300
13989	36878
13989	37284
13990	17992
13990	22800
13991	21215
13991	35255
13992	10947
13992	39070
13993	26361
13993	39485
13994	12372
13994	36199
13995	5810
13995	25295
13996	31753
13996	44006
13997	8337
13997	35265
13998	30848
13998	38623
13999	21624
13999	36006
14000	29974
14000	44369
14001	12247
14001	28812
14002	37306
14002	46373
14003	45945
14003	48825
14004	3054
14004	40904
14005	7884
14005	16562
14006	3827
14006	39235
14007	28967
14007	46092
14008	6597
14008	34165
14009	450
14009	42058
14010	42679
14010	49990
14011	20864
14011	26706
14012	42753
14012	49951
14013	10134
14013	46707
14014	6270
14014	7299
14015	33815
14015	43620
14016	6641
14016	15425
14017	8374
14017	36162
14018	13526
14018	23073
14019	1173
14019	38733
14020	28592
14020	31034
14021	20389
14021	39387
14022	35770
14022	41395
14023	42757
14023	46974
14024	33056
14024	34588
14025	9630
14025	41619
14026	47996
14026	49930
14027	5816
14027	8232
14028	27243
14028	49078
14029	1244
14029	3234
14030	13082
14030	20714
14031	571
14031	10212
14032	18924
14032	29522
14033	33540
14033	46307
14034	1046
14034	13169
14035	36343
14035	42329
14036	20651
14036	33069
14037	2191
14037	27797
14038	19665
14038	23770
14039	22609
14039	34378
14040	8137
14040	41862
14041	7348
14041	25376
14042	10557
14042	37185
14043	33074
14043	45272
14044	35293
14044	49356
14045	36591
14045	46857
14046	28399
14046	45821
14047	27599
14047	48725
14048	31816
14048	46929
14049	32013
14049	36627
14050	33057
14050	47637
14051	29750
14051	30007
14052	7151
14052	21835
14053	5288
14053	39232
14054	3972
14054	38745
14055	28900
14055	35070
14056	2330
14056	29337
14057	27043
14057	39294
14058	2936
14058	4702
14059	31212
14059	33638
14060	22894
14060	41368
14061	11988
14061	47363
14062	29815
14062	38315
14063	646
14063	49458
14064	35085
14064	41553
14065	24239
14065	38658
14066	3677
14066	25661
14067	16306
14067	42945
14068	5579
14068	46852
14069	36707
14069	40141
14070	19896
14070	20644
14071	1445
14071	18153
14072	5061
14072	29775
14073	24186
14073	32493
14074	23372
14074	29519
14075	40962
14075	43187
14076	41445
14076	42831
14077	38213
14077	46701
14078	6085
14078	43327
14079	15575
14079	47158
14080	236
14080	48194
14081	4184
14081	13019
14082	9835
14082	12057
14083	33172
14083	49155
14084	34939
14084	38196
14085	38359
14085	48548
14086	13715
14086	48041
14087	28586
14087	46505
14088	14790
14088	46717
14089	32796
14089	46650
14090	37405
14090	46603
14091	40008
14091	44390
14092	23729
14092	35980
14093	5290
14093	39774
14094	12528
14094	49966
14095	5364
14095	45055
14096	2971
14096	42646
14097	29227
14097	39203
14098	13954
14098	26849
14099	28343
14099	38248
14100	33826
14100	47755
14101	1594
14101	23886
14102	3657
14102	32358
14103	218
14103	17344
14104	33541
14104	41300
14105	23076
14105	24571
14106	5383
14106	23481
14107	1048
14107	10924
14108	8132
14108	31610
14109	45869
14109	48428
14110	41941
14110	44286
14111	7757
14111	48380
14112	43366
14112	46907
14113	13410
14113	35615
14114	30870
14114	33336
14115	20200
14115	29697
14116	17030
14116	43078
14117	22213
14117	45986
14118	24645
14118	34390
14119	34045
14119	43142
14120	42559
14120	47256
14121	1937
14121	34697
14122	41213
14122	46328
14123	19448
14123	49757
14124	4412
14124	15857
14125	31620
14125	46808
14126	25717
14126	26089
14127	16166
14127	37083
14128	42591
14128	43654
14129	20140
14129	33584
14130	23650
14130	30244
14131	9188
14131	22189
14132	33254
14132	45076
14133	9404
14133	41500
14134	10704
14134	16642
14135	779
14135	22333
14136	13741
14136	35125
14137	48226
14137	48887
14138	25151
14138	37488
14139	9902
14139	26669
14140	12388
14140	15099
14141	30503
14141	41012
14142	29645
14142	48405
14143	6144
14143	33282
14144	20715
14144	49097
14145	47705
14145	49006
14146	8654
14146	49388
14147	22313
14147	47033
14148	13363
14148	41990
14149	21611
14149	49893
14150	34547
14150	47012
14151	17422
14151	32743
14152	28023
14152	35320
14153	30745
14153	46832
14154	4976
14154	43408
14155	9240
14155	39146
14156	4029
14156	14896
14157	19178
14157	24743
14158	27284
14158	39127
14159	18885
14159	49576
14160	13365
14160	49155
14161	48867
14161	49441
14162	20206
14162	30625
14163	26101
14163	41683
14164	21634
14164	32865
14165	33292
14165	46972
14166	6892
14166	30897
14167	5069
14167	48217
14168	311
14168	34139
14169	45427
14169	47712
14170	3841
14170	49628
14171	9368
14171	48416
14172	27633
14172	30248
14173	72
14173	20537
14174	999
14174	37258
14175	2764
14175	22748
14176	34724
14176	44869
14177	12502
14177	35575
14178	25057
14178	40591
14179	10722
14179	42130
14180	22009
14180	32750
14181	27793
14181	31023
14182	27323
14182	42252
14183	28882
14183	34312
14184	47450
14184	49200
14185	6463
14185	45924
14186	21543
14186	28043
14187	16423
14187	26833
14188	17646
14188	39317
14189	455
14189	18880
14190	43393
14190	46361
14191	40951
14191	42649
14192	35510
14192	43022
14193	41141
14193	44968
14194	34605
14194	40608
14195	14389
14195	47598
14196	40904
14196	43465
14197	2231
14197	29761
14198	343
14198	26676
14199	43982
14199	49300
14200	6417
14200	29225
14201	14515
14201	33014
14202	12811
14202	40117
14203	20800
14203	24860
14204	45620
14204	49356
14205	7298
14205	38280
14206	27040
14206	45268
14207	2483
14207	11707
14208	47755
14208	48902
14209	20001
14209	33155
14210	17444
14210	28195
14211	10218
14211	37469
14212	18611
14212	34775
14213	31548
14213	45458
14214	25168
14214	49032
14215	39027
14215	42073
14216	20571
14216	30800
14217	8960
14217	45326
14218	17786
14218	48370
14219	32106
14219	44448
14220	13557
14220	35970
14221	6779
14221	13070
14222	15399
14222	19604
14223	30849
14223	42007
14224	19587
14224	20119
14225	29157
14225	45173
14226	35385
14226	37010
14227	10803
14227	46364
14228	24216
14228	49898
14229	6867
14229	41147
14230	10693
14230	22936
14231	36630
14231	39475
14232	12410
14232	44871
14233	1102
14233	43560
14234	8202
14234	39316
14235	39014
14235	49119
14236	4229
14236	26117
14237	31127
14237	49937
14238	30827
14238	47095
14239	20787
14239	28077
14240	4948
14240	35059
14241	15914
14241	26977
14242	3781
14242	47343
14243	14360
14243	37948
14244	22509
14244	44543
14245	2154
14245	5280
14246	38902
14246	47258
14247	36867
14247	48095
14248	6425
14248	38779
14249	30698
14249	41282
14250	33363
14250	49683
14251	20059
14251	37568
14252	697
14252	17545
14253	31292
14253	31459
14254	10454
14254	43376
14255	14532
14255	24122
14256	39843
14256	43139
14257	12986
14257	33255
14258	11735
14258	40253
14259	30290
14259	43760
14260	1295
14260	37588
14261	30179
14261	46085
14262	44472
14262	49091
14263	12330
14263	26187
14264	5054
14264	42313
14265	39164
14265	42516
14266	15820
14266	22316
14267	18126
14267	41492
14268	40732
14268	46160
14269	31701
14269	34044
14270	17566
14270	42913
14271	2758
14271	47158
14272	2136
14272	21358
14273	11107
14273	39212
14274	31026
14274	42315
14275	18907
14275	49152
14276	22516
14276	49978
14277	9337
14277	41486
14278	34942
14278	35504
14279	31994
14279	39375
14280	19689
14280	39898
14281	9809
14281	46919
14282	27984
14282	33018
14283	30664
14283	40928
14284	12884
14284	49801
14285	24544
14285	40415
14286	24383
14286	41795
14287	29162
14287	47794
14288	4922
14288	32881
14289	28240
14289	49512
14290	33142
14290	49990
14291	9150
14291	33790
14292	27335
14292	45703
14293	16011
14293	22067
14294	4271
14294	20903
14295	39300
14295	42194
14296	33086
14296	49850
14297	29033
14297	33286
14298	36148
14298	46368
14299	8847
14299	46193
14300	31788
14300	49041
14301	40104
14301	49970
14302	16407
14302	25033
14303	30347
14303	43856
14304	21920
14304	42891
14305	1307
14305	32814
14306	33033
14306	39878
14307	11499
14307	35202
14308	2057
14308	39520
14309	13057
14309	45251
14310	14456
14310	48612
14311	5063
14311	48699
14312	20809
14312	21991
14313	22165
14313	39144
14314	19053
14314	20085
14315	20586
14315	37157
14316	15416
14316	47554
14317	29151
14317	42879
14318	16116
14318	38682
14319	10813
14319	44320
14320	35154
14320	48186
14321	3240
14321	8199
14322	14900
14322	39273
14323	13228
14323	40427
14324	34789
14324	46295
14325	21696
14325	39513
14326	12932
14326	33189
14327	8726
14327	18795
14328	22349
14328	47358
14329	18459
14329	42893
14330	18478
14330	46000
14331	2605
14331	8702
14332	35837
14332	42135
14333	33110
14333	45564
14334	12358
14334	23535
14335	28011
14335	47695
14336	44005
14336	45609
14337	26104
14337	43239
14338	10182
14338	33408
14339	36245
14339	47469
14340	15110
14340	27684
14341	11378
14341	20264
14342	24485
14342	31134
14343	30052
14343	47593
14344	22873
14344	38974
14345	13862
14345	29420
14346	22374
14346	29053
14347	22462
14347	45919
14348	29759
14348	45313
14349	44889
14349	46696
14350	12307
14350	16329
14351	2957
14351	24168
14352	16729
14352	30252
14353	23419
14353	41158
14354	3752
14354	25853
14355	5934
14355	14431
14356	34514
14356	49151
14357	35112
14357	46785
14358	12185
14358	12414
14359	33726
14359	44364
14360	14243
14360	42701
14361	28413
14361	44683
14362	41645
14362	46834
14363	3051
14363	46966
14364	31984
14364	43556
14365	41102
14365	44133
14366	34895
14366	39453
14367	312
14367	27916
14368	41453
14368	49147
14369	13459
14369	49470
14370	20897
14370	40349
14371	31985
14371	33988
14372	39444
14372	42378
14373	33616
14373	45710
14374	39356
14374	48203
14375	29467
14375	44849
14376	31960
14376	48724
14377	31852
14377	48769
14378	47361
14378	49436
14379	32284
14379	35331
14380	1915
14380	40492
14381	31724
14381	36317
14382	32080
14382	40168
14383	26997
14383	35964
14384	11620
14384	15645
14385	46130
14385	49571
14386	32875
14386	49406
14387	46682
14387	47467
14388	4149
14388	36112
14389	13949
14389	14195
14390	1783
14390	47786
14391	798
14391	8076
14392	2956
14392	28614
14393	4257
14393	35255
14394	5943
14394	42442
14395	27401
14395	45665
14396	6959
14396	48613
14397	43736
14397	47657
14398	5920
14398	40700
14399	20803
14399	23907
14400	11026
14400	44984
14401	41614
14401	44602
14402	8721
14402	47592
14403	36706
14403	45290
14404	6899
14404	6983
14405	22698
14405	45919
14406	21464
14406	48937
14407	21306
14407	34925
14408	28786
14408	46796
14409	23053
14409	27491
14410	24449
14410	43328
14411	15945
14411	40230
14412	9929
14412	34628
14413	4267
14413	29023
14414	4425
14414	42145
14415	12024
14415	39237
14416	6713
14416	26551
14417	21108
14417	48144
14418	13104
14418	38887
14419	29168
14419	47699
14420	33835
14420	39302
14421	46677
14421	48583
14422	2044
14422	35965
14423	6480
14423	25132
14424	8565
14424	48352
14425	1260
14425	33441
14426	10255
14426	17486
14427	25076
14427	42382
14428	27916
14428	40325
14429	17745
14429	35367
14430	11081
14430	18320
14431	14355
14431	32050
14432	11687
14432	47536
14433	30504
14433	47689
14434	8396
14434	48844
14435	16367
14435	30009
14436	20683
14436	30772
14437	43877
14437	45799
14438	11570
14438	33082
14439	24315
14439	29791
14440	16286
14440	49219
14441	13437
14441	49061
14442	20163
14442	42003
14443	19915
14443	29669
14444	40822
14444	46128
14445	37847
14445	42759
14446	36372
14446	39386
14447	128
14447	25922
14448	31419
14448	41157
14449	36790
14449	45781
14450	29793
14450	42247
14451	41563
14451	49825
14452	1883
14452	49121
14453	40808
14453	43026
14454	23087
14454	38192
14455	21109
14455	22461
14456	14310
14456	40060
14457	16650
14457	43843
14458	15841
14458	37159
14459	33934
14459	46961
14460	34421
14460	49011
14461	12001
14461	24470
14462	2924
14462	5484
14463	40697
14463	48602
14464	4785
14464	45695
14465	1140
14465	13425
14466	39004
14466	40119
14467	24125
14467	39887
14468	35741
14468	37163
14469	19948
14469	27524
14470	1223
14470	29582
14471	41096
14471	42259
14472	31746
14472	49338
14473	17124
14473	29051
14474	16994
14474	37749
14475	28560
14475	30073
14476	47160
14476	47811
14477	30724
14477	36381
14478	3098
14478	14649
14479	29396
14479	38395
14480	20049
14480	43938
14481	7701
14481	45866
14482	42821
14482	48791
14483	3919
14483	41035
14484	12530
14484	38962
14485	23853
14485	41153
14486	32008
14486	35949
14487	34746
14487	41042
14488	8888
14488	26854
14489	36641
14489	48820
14490	2695
14490	7583
14491	33378
14491	45644
14492	21990
14492	33198
14493	4998
14493	43420
14494	45146
14494	48234
14495	27507
14495	30779
14496	16346
14496	46237
14497	20548
14497	21852
14498	19415
14498	34398
14499	24503
14499	45189
14500	44922
14500	48042
14501	20099
14501	29746
14502	36857
14502	41937
14503	10141
14503	25102
14504	10764
14504	29990
14505	7745
14505	48317
14506	8949
14506	26649
14507	17791
14507	48953
14508	13383
14508	43118
14509	32986
14509	48547
14510	27826
14510	41564
14511	1137
14511	16833
14512	44593
14512	47345
14513	29873
14513	47011
14514	26504
14514	27822
14515	14201
14515	16192
14516	44097
14516	48521
14517	7917
14517	22685
14518	27390
14518	47016
14519	4205
14519	43267
14520	363
14520	25196
14521	7760
14521	40993
14522	26452
14522	37223
14523	11912
14523	48242
14524	23300
14524	23986
14525	20310
14525	39818
14526	35609
14526	46134
14527	17462
14527	30824
14528	46327
14528	47222
14529	1753
14529	46295
14530	43971
14530	47488
14531	32405
14531	34649
14532	14255
14532	34415
14533	6736
14533	13565
14534	44678
14534	48972
14535	21411
14535	39530
14536	5085
14536	36987
14537	290
14537	39293
14538	36314
14538	41771
14539	11482
14539	26285
14540	7668
14540	42373
14541	10273
14541	45733
14542	36297
14542	45405
14543	8753
14543	42518
14544	13449
14544	41656
14545	1713
14545	46785
14546	2834
14546	23289
14547	28088
14547	49383
14548	37899
14548	49857
14549	29220
14549	40560
14550	4129
14550	34690
14551	44649
14551	49934
14552	9045
14552	25581
14553	44666
14553	46681
14554	12156
14554	23403
14555	12175
14555	44399
14556	22579
14556	44327
14557	30856
14557	42679
14558	33688
14558	49122
14559	41091
14559	49762
14560	42229
14560	43947
14561	39659
14561	46521
14562	40546
14562	43916
14563	41507
14563	43761
14564	37380
14564	46835
14565	45378
14565	48453
14566	29449
14566	40828
14567	21137
14567	39678
14568	3961
14568	44153
14569	15248
14569	32060
14570	41669
14570	45308
14571	32450
14571	35503
14572	7660
14572	46935
14573	38124
14573	49104
14574	6001
14574	41501
14575	2424
